Year,Life expectancy ,Adult Mortality,Alcohol,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP, thinness 5-9 years,Income composition of resources,Schooling,Country_,Status_
0.6004162373840529,0.510782436331557,0.46191327705545926,0.5643050395131888,0.0,1.0,0.35878426362245325,1.0,0.5855912793595653,0.6427049964992569,0.6898142591451504,0.6571428571428573,0.5990338164251208,0.16339869281045752,1.0
0.5337650918485224,0.510782436331557,0.46191327705545926,0.5484784332317733,0.0,1.0,0.3374374518484205,1.0,0.5855912793595653,0.6479331069563866,0.6963459329959542,0.6507936507936509,0.5893719806763285,0.16339869281045752,1.0
0.46709853017833325,0.5084031283422579,0.46532135674301744,0.6063377700385348,0.0,0.9720991397960397,0.36331207468880383,0.9718031211505763,0.6817835337245324,0.6330700170589151,0.7027495842970284,0.6370370370370371,0.5748792270531401,0.16339869281045752,1.0
0.4004165411234055,0.503663537288249,0.47037208757464477,0.5534613842391876,0.0,0.9447024651391186,0.4229952809853,0.9169591654151685,0.6817835337245324,0.3977980511482877,0.712127204125159,0.6306878306878307,0.5748792270531401,0.16339869281045752,1.0
0.3337191134206705,0.4966015905316699,0.4786329625304086,0.5540109922354064,0.0,0.8914054478397414,0.40484536898759355,0.8903034322761526,0.7368917277400392,0.4028089216859564,0.7182345630662079,0.6158730158730159,0.5410628019323671,0.16339869281045752,1.0
0.2670062357926497,0.4872738728152955,0.14980535012964957,0.5501467783498069,0.0,0.8654969705028841,0.45794045945996953,0.8385027530505879,0.7368917277400392,0.5903287549805748,0.7242319875987572,0.6074074074074075,0.536231884057971,0.16339869281045752,1.0
0.20027789694867693,0.48034395704200855,0.4946068801657809,0.5484784332317733,0.0,0.8400764090963017,0.4150373333261902,0.813349100860897,0.7567942868806519,0.5799812486419038,0.7301239169643415,0.6052910052910053,0.5458937198067633,0.16339869281045752,1.0
0.13353408558336355,0.6272299182858194,0.5008064505920892,0.5290257899271241,0.0,0.815139673374106,0.4273178960685283,0.7886874220029028,0.7368917277400392,0.5565220725208677,0.7359145162095928,0.6021164021164022,0.5458937198067633,0.16339869281045752,1.0
0.06677479037819012,0.525191973036585,0.5069045194162682,0.5284376990384299,0.0,0.7906826637162357,0.4287559747440562,0.0011477460921883729,0.7368917277400392,0.5492144349568694,0.7416076987308748,0.5947089947089949,0.5314009661835749,0.16339869281045752,1.0
0.0,0.4531842560098191,0.5114140395432178,0.509089557312016,0.0,0.0011932530616990615,0.40118765863479383,0.0011477460921883729,0.7368917277400392,0.547048068994084,0.7472071465237539,0.0,0.5458937198067633,0.16339869281045752,1.0
0.9334411158052944,0.41834606697129434,0.5457086232207792,0.0,0.012725344644750797,0.6975695582162169,0.4635716844602055,0.7176104359447463,0.3541207137051052,0.3834637341786365,0.7865355840762469,0.5851851851851854,0.5265700483091788,0.16993464052287582,1.0
0.8668668826839223,0.4077766097920052,0.5511456749843296,0.0,0.013785790031813364,0.3229687490393884,0.4810431887952902,0.6085782097024305,0.3541207137051052,0.3458775577434991,0.7890067005241217,0.577777777777778,0.5217391304347826,0.16993464052287582,1.0
0.8002772894688803,0.39942866377889297,0.5551760097007671,0.0,0.01484623541887593,0.6325695306555517,0.5024543225011716,0.6726052085642767,0.5012827067313608,0.3204443072922882,0.7914606923444865,0.5714285714285715,0.5169082125603864,0.16993464052287582,1.0
0.7336723249789827,0.3911758110291326,0.17926006072733955,0.41059456076674944,0.015906680805938496,0.6975695582162169,0.4607585690324634,0.7176104359447463,0.5012827067313608,0.5159619451793465,0.7914606923444865,0.5640211640211641,0.5169082125603864,0.16993464052287582,1.0
0.6670519780200834,0.3830175263409375,0.5631191670756097,0.41728918100967227,0.016967126193001062,0.7201488516957025,0.4824328625725741,0.7408224773339115,0.641473865883909,0.5054056841099334,0.7938978295314065,0.5492063492063493,0.5120772946859903,0.16993464052287582,1.0
0.6004162373840529,0.3729518563519204,0.5670339593829886,0.41143985956848,0.018027571580063628,0.8914054478397414,0.5106706013811093,0.8641527444277654,0.6817835337245324,0.49976091326162336,0.7963183754783489,0.5502645502645503,0.5072463768115942,0.16993464052287582,1.0
0.5337650918485224,0.3630321012806388,0.5721968879087111,0.42057996465249403,0.019088016967126194,0.7906826637162357,0.4544107314117366,0.7886874220029028,0.7125185702984441,0.5006825884840248,0.7963183754783489,0.5407407407407409,0.5072463768115942,0.16993464052287582,1.0
0.46709853017833325,0.3513195565025919,0.2042791326154531,0.4071884164683721,0.021208907741251327,0.5914760075518153,0.3211790794773063,0.5881463561295318,0.7567942868806519,0.4856883935574025,0.798722587195847,0.5238095238095238,0.497584541062802,0.16993464052287582,1.0
0.4004165411234055,0.3341380505036576,0.5934599085045318,0.40287312727725516,0.022269353128313893,0.0008429464108079374,0.37680194123852584,0.0008188893281768775,0.7875603220135008,0.4715839685389815,0.8011107155201627,0.5111111111111112,0.48792270531400966,0.16993464052287582,1.0
0.3337191134206705,0.3119430231599376,0.6148872494377373,0.39937320691995626,0.02332979851537646,0.5914760075518153,0.47477507301510685,0.5881463561295318,0.8198575941622918,0.4599914861237837,0.8011107155201627,0.4973544973544974,0.4830917874396135,0.16993464052287582,1.0
0.2670062357926497,0.28706215260670453,0.6364392194207082,0.33950118315960787,0.025450689289501595,0.6754493476495783,0.5154455090678615,0.6508031924465026,0.8426024766885545,0.26410669558756766,0.8034830053133899,0.48465608465608473,0.4685990338164251,0.16993464052287582,1.0
0.20027789694867693,0.31376175950232005,0.6527650973158922,0.3460421466202958,0.027571580063626727,0.3655740181700154,0.5364378317082158,0.36164687476871415,0.8544625737567945,0.4361083708416264,0.8034830053133899,0.470899470899471,0.44927536231884063,0.16993464052287582,1.0
0.13353408558336355,0.2501161749846323,0.6580826482691075,0.34496388023706187,0.030752916224814426,0.18458827277136716,0.4824328625725741,0.18128236241327894,0.8644644868685202,0.4303823531266004,0.805839695655427,0.4518518518518519,0.3961352657004831,0.16993464052287582,1.0
0.06677479037819012,0.23731900862298255,0.6580826482691075,0.37355645649698593,0.034994697773064694,0.23627715275117964,0.4649763831244203,0.0003547767696238381,0.8689085421722141,0.42545786620498366,0.805839695655427,0.435978835978836,0.36714975845410625,0.16993464052287582,1.0
0.0,0.22485525627129543,0.659139004868822,0.3534631260065112,0.03817603393425239,0.2713120845691488,0.4768671115562904,0.2326538051990617,0.8644644868685202,0.059066696816363694,0.8081810200282091,0.4243386243386244,0.34782608695652173,0.16993464052287582,1.0
0.9334411158052944,0.20973796286823115,0.7477395756741332,0.0,0.07529162248144221,0.6754493476495783,0.3481564417874173,0.6948728164966657,0.9108282774477948,0.5609638452834247,0.6200048553126831,0.5365079365079366,0.5024154589371981,0.17647058823529413,1.0
0.8668668826839223,0.2053018282600425,0.7459682469048718,0.0,0.07741251325556735,0.7201488516957025,0.362558542345274,0.7408224773339115,0.9160398638021823,0.5559710948030294,0.6240963106184605,0.5301587301587303,0.5024154589371981,0.17647058823529413,1.0
0.8002772894688803,0.19800886733119877,0.7503855199732516,0.0,0.08059384941675504,0.6537840614228563,0.36632183535377283,0.6508031924465026,0.9247810246012351,0.5482487224447261,0.6281336724701919,0.5248677248677249,0.5024154589371981,0.17647058823529413,1.0
0.7336723249789827,0.19369308320782774,0.7521421918822562,0.6479460103533323,0.08377518557794274,0.0008429464108079374,0.3374374518484205,0.5881463561295318,0.9284930808558499,0.5511377649928548,0.6321185549728535,0.5142857142857143,0.4830917874396135,0.17647058823529413,1.0
0.6670519780200834,0.18942201907790734,0.25710277235549367,0.6461999722931301,0.08695652173913045,0.611801576012324,0.43521028124165045,0.6294623390388498,0.9349189916660208,0.5427562162387272,0.6399369724047397,0.507936507936508,0.4685990338164251,0.17647058823529413,1.0
0.6004162373840529,0.18240234669274985,0.7538930900343789,0.6346753355250347,0.09013785790031814,0.5331115574741352,0.4649763831244203,0.0008188893281768775,0.9419136801455154,0.34232844122168093,0.6437733829105498,0.5005291005291006,0.4444444444444444,0.17647058823529413,1.0
0.5337650918485224,0.17414042520871298,0.7617020002175434,0.6351243599402966,0.09225874867444328,0.5914760075518153,0.42803710898504443,0.6294623390388498,0.944897408097038,0.5466123792527676,0.6513073294304994,0.49312169312169324,0.42512077294685996,0.17647058823529413,1.0
0.46709853017833325,0.16605318906447603,0.7727856615338169,0.6139589832376645,0.0943796394485684,0.5715886245714594,0.3975204266570875,0.5881463561295318,0.9469529614118437,0.33398550299654206,0.6550073825582916,0.48253968253968266,0.3864734299516908,0.17647058823529413,1.0
0.4004165411234055,0.1620745155613632,0.7719410533095498,0.6034429270820723,0.09650053022269355,0.5145134166894253,0.39237006661038826,0.568162320205682,0.9482460682482523,0.15705088153446178,0.6622795508447795,0.48253968253968266,0.3961352657004831,0.17647058823529413,1.0
0.3337191134206705,0.15553882904325383,0.059751915860272356,0.594137450990162,0.09862142099681867,0.5331115574741352,0.39678582670104134,0.0008188893281768775,0.9494824884768793,0.5228899139958344,0.6693884506647558,0.48253968253968266,0.40096618357487923,0.17647058823529413,1.0
0.2670062357926497,0.1465875313625433,0.7869485889698389,0.5779592261100254,0.09968186638388124,0.41162186869164147,0.3953154651308146,0.4238731423882403,0.9500806805289145,0.3186181987905088,0.6728842554128299,0.48148148148148157,0.3961352657004831,0.17647058823529413,1.0
0.20027789694867693,0.14282158602641715,0.7869485889698389,0.5743300507563962,0.10074231177094381,0.41162186869164147,0.4128594142306264,0.4238731423882403,0.9512393028823737,0.5098218999029286,0.6797633876109078,0.4783068783068784,0.3913043478260869,0.17647058823529413,1.0
0.13353408558336355,0.14033423043897517,0.29034970911107993,0.5711922148422068,0.10286320254506894,0.3229687490393884,0.40484536898759355,0.3190766138525814,0.9518005794922791,0.49185497495369507,0.6864985460897612,0.4783068783068784,0.4057971014492754,0.17647058823529413,1.0
0.06677479037819012,0.13909750996591452,0.27099076239497916,0.5632344487554604,0.10498409331919407,0.25928811283114994,0.39310700324811443,0.27988150404160855,0.9523503649088882,0.483232426162766,0.6930964657054082,0.46243386243386253,0.3429951690821256,0.17647058823529413,1.0
0.0,0.13786541656163215,0.7719410533095498,0.5342761681076758,0.10604453870625664,0.21461884079763188,0.37680194123852584,0.2675447691476414,0.9512393028823737,0.2925737838564638,0.6963459329959542,0.4582010582010583,0.33333333333333337,0.17647058823529413,1.0
0.9334411158052944,0.7699743468147557,0.34064969889659874,0.7242995795388336,0.0021208907741251328,0.7906826637162357,0.12252246451083428,0.7886874220029028,0.0,0.4723367203706315,0.1815362061349437,0.9650793650793653,0.7681159420289855,0.18300653594771243,1.0
0.8668668826839223,0.7639289361907406,0.3456836309103992,0.727972859951759,0.0021208907741251328,0.7906826637162357,0.14388428530026737,0.7886874220029028,0.0,0.9134905692322732,0.1815362061349437,0.961904761904762,0.7681159420289855,0.18300653594771243,1.0
0.8002772894688803,0.757911992018169,0.3481662188194256,0.7316184703662335,0.0021208907741251328,1.0,0.1542978242525629,0.8903034322761526,0.0,0.9136549577681723,0.1815362061349437,0.95978835978836,0.7681159420289855,0.18300653594771243,1.0
0.7336723249789827,0.754914174612872,0.3481662188194256,0.727972859951759,0.0021208907741251328,0.6975695582162169,0.1580442992865806,0.6948728164966657,0.0,0.6836656958541764,0.1815362061349437,0.9555555555555557,0.7681159420289855,0.18300653594771243,1.0
0.6670519780200834,0.7459632439605013,0.09462479366165898,0.7352369488631467,0.0021208907741251328,0.7201488516957025,0.8169025870340252,0.7408224773339115,0.0,0.9031623046613995,0.15221690057940152,0.9502645502645505,0.7681159420289855,0.18300653594771243,1.0
0.6004162373840529,0.7400313105143348,0.35787966626936435,0.7352369488631467,0.0021208907741251328,0.743191376496935,0.8151232186864588,0.7886874220029028,0.0,0.6739117656127996,0.15221690057940152,0.9502645502645505,0.7681159420289855,0.18300653594771243,1.0
0.5337650918485224,0.9305504209524957,0.3626130185912909,0.7316184703662335,0.0021208907741251328,0.743191376496935,0.10749200816897755,0.813349100860897,0.0,0.9012877779603709,0.15221690057940152,0.9492063492063494,0.7632850241545894,0.18300653594771243,1.0
0.46709853017833325,0.8641154863769134,0.3626130185912909,0.7316184703662335,0.0021208907741251328,0.0011932530616990615,0.7343614380433612,0.8641527444277654,0.0,0.8966291123618172,0.15221690057940152,0.9460317460317462,0.7632850241545894,0.18300653594771243,1.0
0.4004165411234055,0.8641154863769134,0.36495042467012306,0.727972859951759,0.0021208907741251328,0.8914054478397414,0.7294557074348766,0.8903034322761526,0.0,0.665798661546721,0.15221690057940152,0.9428571428571431,0.7632850241545894,0.18300653594771243,1.0
0.3337191134206705,0.7400313105143348,0.36726887476250336,0.7205980735739717,0.0021208907741251328,0.8400764090963017,0.71838080936135,0.8385027530505879,0.0,0.8752283645796136,0.15221690057940152,0.9375661375661377,0.7632850241545894,0.18300653594771243,1.0
0.2670062357926497,0.7107934568886163,0.369568769022524,0.7131080706022469,0.0021208907741251328,0.7906826637162357,0.7177640173837374,0.7886874220029028,0.0,0.8625557293758879,0.15221690057940152,0.9322751322751325,0.7632850241545894,0.18300653594771243,1.0
0.20027789694867693,0.7021584000815886,0.3718504940896329,0.7093183677450269,0.0021208907741251328,0.7201488516957025,0.7165299490868493,0.7886874220029028,0.0,0.8496172398131604,0.15221690057940152,0.9280423280423282,0.7632850241545894,0.18300653594771243,1.0
0.13353408558336355,0.6964364414022048,0.3741144237118561,0.7093183677450269,0.0021208907741251328,0.7201488516957025,0.7060140649287512,0.7176104359447463,0.0,0.8340411612355966,0.15221690057940152,0.9227513227513229,0.7632850241545894,0.18300653594771243,1.0
0.06677479037819012,0.6935858614906485,0.10413014000505179,0.705498025800781,0.0021208907741251328,0.7201488516957025,0.689213620773039,0.7408224773339115,0.0,0.8320247687324408,0.15221690057940152,0.9174603174603176,0.7632850241545894,0.18300653594771243,1.0
0.0,0.6850756221315575,0.3808029961112016,0.705498025800781,0.0021208907741251328,0.7201488516957025,0.6621970441413969,0.7408224773339115,0.0,0.8338578583407722,0.1815362061349437,0.9142857142857144,0.7681159420289855,0.18300653594771243,1.0
0.9334411158052944,0.2294903607778836,0.8071423933619779,0.0,0.02332979851537646,0.12533937057395345,0.355756822080473,0.12259390690211015,0.9234555611235906,0.439629545488197,0.712127204125159,0.3650793650793651,0.3429951690821256,0.1895424836601307,1.0
0.8668668826839223,0.11993357613624722,0.8181438542400871,0.0,0.024390243902439025,0.017051585465729477,0.32662324507725565,0.016356807409834175,0.93077027405687,0.4298110373951903,0.7182345630662079,0.39153439153439157,0.3429951690821256,0.1895424836601307,1.0
0.8002772894688803,0.15813883829844713,0.8087270803669485,0.0,0.024390243902439025,0.12533937057395345,0.31100043518425585,0.12259390690211015,0.93077027405687,0.462256220821948,0.7212467329732744,0.38730158730158737,0.3429951690821256,0.1895424836601307,1.0
0.7336723249789827,0.1187743780759416,0.8118832780435717,0.3686759259810784,0.025450689289501595,0.12533937057395345,0.3196189502664383,0.12259390690211015,0.9377240816587268,0.4636997484604754,0.7271908727116982,0.3820105820105821,0.32850241545893716,0.1895424836601307,1.0
0.6670519780200834,0.11191307698521091,0.814239022541809,0.3696592503949649,0.025450689289501595,0.11804382277051507,0.3328146985326738,0.10845679727852171,0.9441788841465107,0.454611135964641,0.7301239169643415,0.37248677248677253,0.3188405797101449,0.1895424836601307,1.0
0.6004162373840529,0.10521141757639343,0.8196983829679534,0.3586341349661095,0.02651113467656416,0.11102627615548713,0.3078502583424009,0.08929539340548025,0.9488711101685707,0.4553101957810165,0.7359145162095928,0.3650793650793651,0.3091787439613527,0.1895424836601307,1.0
0.5337650918485224,0.0943918218107801,0.8380344705739787,0.35450572712591,0.02651113467656416,0.11804382277051507,0.36331207468880383,0.10845679727852171,0.954441873989091,0.4566658356217222,0.7387730492354319,0.35767195767195775,0.3043478260869565,0.1895424836601307,1.0
0.46709853017833325,0.0860461597021128,0.8514198224529997,0.35241623512708226,0.027571580063626727,0.11804382277051507,0.37082350799255037,0.13008622564025352,0.9577362968026746,0.4442129169043003,0.7444189178715275,0.3492063492063493,0.2995169082125604,0.1895424836601307,1.0
0.4004165411234055,0.08096796276350421,0.3167399226267335,0.35657824181489445,0.027571580063626727,0.12533937057395345,0.33974225116202206,0.15431736029299828,0.9617853156915253,0.43243674538295057,0.7499728117709972,0.3417989417989419,0.2898550724637681,0.1895424836601307,1.0
0.3337191134206705,0.07698088984064658,0.8630705260091326,0.35241623512708226,0.027571580063626727,0.12533937057395345,0.362558542345274,0.18128236241327894,0.9658581247236202,0.4270586396477419,0.7527163284140419,0.3375661375661376,0.28502415458937197,0.1895424836601307,1.0
0.2670062357926497,0.07501232960910298,0.8637912513732714,0.35241623512708226,0.027571580063626727,0.11102627615548713,0.3481564417874173,0.15431736029299828,0.9682024506938628,0.42323411440758185,0.7581385165087955,0.33333333333333337,0.2753623188405797,0.1895424836601307,1.0
0.20027789694867693,0.07501232960910298,0.302428727806106,0.351365008061484,0.027571580063626727,0.10428196262400083,0.36406516889429,0.12259390690211015,0.9703074029297747,0.4153237103290357,0.29794756032504394,0.33439153439153446,0.27053140096618356,0.1895424836601307,1.0
0.13353408558336355,0.07403426405586142,0.3222454033305324,0.34924935555681463,0.02651113467656416,0.09159384869272386,0.3527221609150194,0.101802085315868,0.9717517335041643,0.404770923193875,0.31212445921949844,0.33333333333333337,0.2608695652173913,0.1895424836601307,1.0
0.06677479037819012,0.07403426405586142,0.31111301150221643,0.35450572712591,0.02651113467656416,7.202848314286009e-05,0.3366682161290107,0.00010174971957773292,0.9728779189638888,0.4010398249195842,0.3379418177290011,0.33227513227513233,0.25603864734299514,0.1895424836601307,1.0
0.0,0.07797140137511649,0.2964645131360906,0.3534631260065112,0.02651113467656416,0.0692840312756732,0.35878426362245325,0.06247587224651758,0.9737328511128354,0.40117769160809647,0.34979421118271153,0.3301587301587302,0.25120772946859904,0.1895424836601307,1.0
0.9334411158052944,0.15295776238259046,0.74419096448735,0.0,0.08271474019088018,0.10428196262400083,0.31100043518425585,0.06247587224651758,0.8928394009670806,0.34425049865210683,0.7182345630662079,0.4126984126984128,0.3526570048309179,0.19607843137254902,1.0
0.8668668826839223,0.14785218974850317,0.7477395756741332,0.2379142309784614,0.08271474019088018,0.11804382277051507,0.29516013576167055,0.07246669058930535,0.8980339830274182,0.5260882280822452,0.7242319875987572,0.4095238095238096,0.3526570048309179,0.19607843137254902,1.0
0.8002772894688803,0.14282158602641715,0.7486230238181766,0.23432143486162768,0.08377518557794274,0.15739617680676607,0.26111347065578444,0.00010174971957773292,0.908936710748751,0.5249080930189312,0.7301239169643415,0.40317460317460324,0.3526570048309179,0.19607843137254902,1.0
0.7336723249789827,0.14033423043897517,0.7468546522083168,0.22309125474206054,0.08377518557794274,7.202848314286009e-05,0.27502928061724957,0.04525702190857525,0.9143746637560748,0.5263754106623428,0.7359145162095928,0.39153439153439157,0.32367149758454106,0.19607843137254902,1.0
0.6670519780200834,0.13541507751764387,0.7459682469048718,0.2110877169255097,0.08483563096500531,0.09780609145632209,0.25698339964130595,0.07246669058930535,0.9176392218971432,0.5174030446888883,0.7416076987308748,0.380952380952381,0.32367149758454106,0.19607843137254902,1.0
0.6004162373840529,0.21421964010877115,0.25710277235549367,0.2047489177907886,0.08483563096500531,0.04289386477472519,0.2863495437396174,0.01844255123520883,0.9220817054647784,0.310283332430434,0.7472071465237539,0.36296296296296304,0.3043478260869565,0.19607843137254902,1.0
0.5337650918485224,0.11646942794738588,0.7719410533095498,0.2003824457756298,0.08483563096500531,0.0,0.2544969593671977,0.009541628423578022,0.926060797981582,0.5207168924330712,0.7527163284140419,0.35767195767195775,0.2898550724637681,0.19607843137254902,1.0
0.46709853017833325,0.11418234993756565,0.7719410533095498,0.19360102461175271,0.08483563096500531,0.0692840312756732,0.289561745411431,0.028481639352471846,0.9284930808558499,0.3074694956105601,0.2827380703074001,0.3238095238095239,0.2753623188405797,0.19607843137254902,1.0
0.4004165411234055,0.1041098678382788,0.7885911856242334,0.19127402042174912,0.08483563096500531,0.14078343263390883,0.28715349997380407,0.00010174971957773292,0.93077027405687,0.49651172798367066,0.31212445921949844,0.32063492063492066,0.26570048309178745,0.19607843137254902,1.0
0.3337191134206705,0.10521141757639343,0.2872326122659718,0.19360102461175271,0.08377518557794274,0.06431685969456748,0.33358638578395705,0.020692360458966153,0.9318556115588359,0.28987173395460947,0.3379418177290011,0.3238095238095239,0.27053140096618356,0.19607843137254902,1.0
0.2670062357926497,0.1041098678382788,0.28407385274664937,0.17390358059949323,0.08271474019088018,0.03925642953911903,0.46637984967107937,0.012655036933303245,0.9318556115588359,0.45623871040158437,0.36105152413622743,0.31851851851851853,0.27053140096618356,0.19607843137254902,1.0
0.20027789694867693,0.10301269386216375,0.27762524933802224,0.19360102461175271,0.08165429480381761,0.059583905311658185,0.45016454008528556,0.016356807409834175,0.93077027405687,0.417244987316774,0.38202830669221644,0.30052910052910053,0.2608695652173913,0.19607843137254902,1.0
0.13353408558336355,0.09974734254808432,0.27762524933802224,0.17907659906105017,0.08059384941675504,0.03925642953911903,0.640597329459685,0.020692360458966153,0.9296500483348314,0.20232367703747473,0.7865355840762469,0.32063492063492066,0.24637681159420288,0.19607843137254902,1.0
0.06677479037819012,0.09866758765619041,0.059751915860272356,0.16296077951032925,0.07953340402969247,0.024021363034293326,0.5471777449659452,0.02311180106426651,0.9272973791009251,0.3828630328107258,0.7914606923444865,0.3174603174603175,0.23671497584541065,0.19607843137254902,1.0
0.0,0.0943918218107801,0.28087192890144397,0.14792368346890938,0.07847295864262992,0.0,0.5051974368361523,0.05783358368173257,0.9247810246012351,0.36803969101746953,0.7963183754783489,0.0,0.22705314009661837,0.19607843137254902,1.0
0.9334411158052944,0.8006306626755024,0.3829992434584468,0.6883074006291037,0.0021208907741251328,0.8914054478397414,0.6058315196258532,0.8903034322761526,0.0,0.7848518721823039,0.2483962355539837,0.88994708994709,0.7826086956521738,0.20261437908496732,1.0
0.8668668826839223,0.7400313105143348,0.38517939014194824,0.6898967990514822,0.0021208907741251328,0.0011932530616990615,0.5888787094066761,0.7886874220029028,0.0,0.792154140283936,0.2483962355539837,0.8793650793650795,0.7536231884057971,0.20261437908496732,1.0
0.8002772894688803,0.7079081446359692,0.38517939014194824,0.672101552327073,0.0021208907741251328,0.0011932530616990615,0.5697960184171615,0.0011477460921883729,0.0,0.7889082031094772,0.2483962355539837,0.8740740740740741,0.748792270531401,0.20261437908496732,1.0
0.7336723249789827,0.7050297950697622,0.3894926025990362,0.692270664603167,0.0021208907741251328,0.8400764090963017,0.5538585372581952,0.8641527444277654,0.0,0.5631559188423252,0.2483962355539837,0.8677248677248678,0.7439613526570048,0.20261437908496732,1.0
0.6670519780200834,0.6850756221315575,0.3958490590462044,0.7179899186729173,0.0021208907741251328,0.815139673374106,0.5518568208424226,0.813349100860897,0.0,0.5504615381904349,0.2663051417538781,0.8624338624338626,0.7342995169082125,0.20261437908496732,1.0
0.6004162373840529,0.6907422037164388,0.40001430039588837,0.708175511671616,0.0021208907741251328,0.8654969705028841,0.5796897691429543,0.8641527444277654,0.0,0.5473409796502899,0.2663051417538781,0.8634920634920635,0.7391304347826088,0.20261437908496732,1.0
0.5337650918485224,0.6992939515623426,0.3937449838367163,0.6942396109296314,0.0021208907741251328,0.8914054478397414,0.5451687966708813,0.8903034322761526,0.0,0.5806340907854682,0.2663051417538781,0.850793650793651,0.7342995169082125,0.20261437908496732,1.0
0.46709853017833325,0.6794366317434433,0.11293458028330483,0.6973726319573352,0.0021208907741251328,0.8914054478397414,0.5099874015021912,0.9169591654151685,0.0,0.5663137464221728,0.2663051417538781,0.8433862433862436,0.7149758454106281,0.20261437908496732,1.0
0.4004165411234055,0.6794366317434433,0.40001430039588837,0.6950248512488134,0.0021208907741251328,0.8654969705028841,0.49833138760825296,0.8641527444277654,0.0,0.740671342060049,0.2663051417538781,0.8423280423280425,0.7198067632850241,0.20261437908496732,1.0
0.3337191134206705,0.665459441222616,0.4041240042165351,0.7043458511444207,0.0021208907741251328,0.815139673374106,0.5330685818532089,0.7886874220029028,0.0,0.7191660476983641,0.2827380703074001,0.8359788359788362,0.7053140096618358,0.20261437908496732,1.0
0.2670062357926497,0.6544008752401296,0.4121843407030326,0.6535727910340539,0.0021208907741251328,0.8654969705028841,0.5491845099795003,0.8385027530505879,0.0,0.4842738952234836,0.2827380703074001,0.8264550264550267,0.6908212560386474,0.20261437908496732,1.0
0.20027789694867693,0.6516532753092383,0.0,0.6557178202319218,0.0021208907741251328,0.9178059220994135,0.5763974819871918,0.9169591654151685,0.0,0.6741982951026783,0.2827380703074001,0.8201058201058202,0.6763285024154589,0.20261437908496732,1.0
0.13353408558336355,0.6489124757613305,0.12889691387196853,0.6422454764430297,0.0031813361611876994,0.9447024651391186,0.5188481984020499,0.9441242843052156,0.0,0.6674643813651724,0.2827380703074001,0.8126984126984128,0.6714975845410628,0.20261437908496732,1.0
0.06677479037819012,0.6353101994457517,0.1622551024562063,0.6440074944725354,0.0031813361611876994,0.9178059220994135,0.5208866591437256,0.9441242843052156,0.0,0.6702644009298394,0.2827380703074001,0.8052910052910054,0.6618357487922705,0.20261437908496732,1.0
0.0,0.6353101994457517,0.14317013091579775,0.650118748618469,0.0031813361611876994,0.7906826637162357,0.5134007201401127,0.7886874220029028,0.0,0.4667274979683121,0.29794756032504394,0.7989417989417991,0.6521739130434783,0.20261437908496732,1.0
0.9334411158052944,0.5955120508957736,0.3894926025990362,0.6297045651409742,0.20996818663838815,1.0,0.4544107314117366,1.0,0.0,0.7200362366756079,0.47981943003959504,0.7650793650793651,0.6328502415458936,0.20915032679738563,1.0
0.8668668826839223,0.5903189344488848,0.3937449838367163,0.6301588642459521,0.22905620360551435,1.0,0.4430616483889064,1.0,0.0,0.5044873951897024,0.4930051714441712,0.7544973544973546,0.6135265700483091,0.20915032679738563,1.0
0.8002772894688803,0.5851522715004069,0.3958490590462044,0.627882479225967,0.24708377518557798,1.0,0.4337783844167866,1.0,0.0,0.701294232345531,0.4993607426865212,0.743915343915344,0.5990338164251208,0.20915032679738563,1.0
0.7336723249789827,0.5800119969298461,0.40001430039588837,0.6228307908236841,0.26617179215270415,1.0,0.4366408222321228,1.0,0.0,0.6898884043206194,0.511638564563424,0.7407407407407408,0.6183574879227054,0.20915032679738563,1.0
0.6670519780200834,0.5748980456046926,0.4020759724882834,0.6283387368808233,0.2841993637327678,1.0,0.40703547581572963,1.0,0.0,0.4565977513251922,0.517575371404448,0.7312169312169313,0.6038647342995169,0.20915032679738563,1.0
0.6004162373840529,0.5723509208019397,0.4041240042165351,0.5866358986501214,0.3054082714740191,1.0,0.47198150171626135,1.0,0.0,0.6530238981466135,0.5290770772216944,0.7216931216931218,0.5893719806763285,0.20915032679738563,1.0
0.5337650918485224,0.5622279039495139,0.4121843407030326,0.5545598009061666,0.32661717921527045,1.0,0.3849789060601216,0.9441242843052156,0.0,0.6434394647622392,0.5401205975609933,0.7111111111111112,0.5748792270531401,0.20915032679738563,1.0
0.46709853017833325,0.559713479595574,0.41018857963358146,0.5325344470705938,0.35206786850477206,0.8654969705028841,0.3648178262321638,0.8385027530505879,0.0,0.6194632980638929,0.5454832052718603,0.6973544973544975,0.5507246376811594,0.20915032679738563,1.0
0.4004165411234055,0.5547041696853816,0.4141675760116202,0.49578703074497504,0.3817603393425239,0.8654969705028841,0.37978113030015664,0.8385027530505879,0.0,0.4192160698073769,0.5559125189256839,0.6835978835978838,0.5314009661835749,0.20915032679738563,1.0
0.3337191134206705,0.5472389295715046,0.4161384907954323,0.4716949037909745,0.415694591728526,0.6975695582162169,0.39015689403343956,0.6948728164966657,0.0,0.5791617486797475,0.5609873220195504,0.670899470899471,0.5120772946859903,0.20915032679738563,1.0
